zona,nombrePuesto,numeroMesa,votosRodolfo,votosPetro,votosBlanco,votosNulos,votosNoMarcados,votosTotales,recuento
24,I.E. RAFAEL URIBE URIBE,1,218,30,2,1,1,252,no
24,I.E. RAFAEL URIBE URIBE,2,234,60,4,1,0,299,no
24,I.E. RAFAEL URIBE URIBE,3,248,47,4,0,0,299,no
24,I.E. RAFAEL URIBE URIBE,4,196,46,2,2,0,246,no
24,I.E. RAFAEL URIBE URIBE,5,240,18,2,2,1,263,no
24,I.E. RAFAEL URIBE URIBE,6,222,31,3,2,1,259,no
24,I.E. RAFAEL URIBE URIBE,7,224,31,4,0,0,259,no
24,I.E. RAFAEL URIBE URIBE,8,240,41,7,1,0,289,no
24,I.E. RAFAEL URIBE URIBE,9,275,23,7,0,1,306,no
24,I.E. RAFAEL URIBE URIBE,10,247,39,9,2,0,297,no
24,I.E. RAFAEL URIBE URIBE,11,245,36,10,0,0,291,no
24,I.E. RAFAEL URIBE URIBE,12,277,37,6,0,0,320,no
24,I.E. RAFAEL URIBE URIBE,13,269,35,8,1,0,313,no
24,I.E. RAFAEL URIBE URIBE,14,216,57,16,2,1,292,no
24,I.E. RAFAEL URIBE URIBE,15,237,30,8,3,0,278,no
24,I.E. RAFAEL URIBE URIBE,16,232,35,15,0,0,282,no
24,I.E. RAFAEL URIBE URIBE,17,193,63,12,4,0,272,no
24,I.E. RAFAEL URIBE URIBE,18,227,67,7,3,0,304,no
24,I.E. RAFAEL URIBE URIBE,19,219,60,7,1,0,287,no
24,I.E. RAFAEL URIBE URIBE,20,255,49,5,1,0,310,no
24,I.E. RAFAEL URIBE URIBE,21,227,55,4,0,0,286,no
24,I.E. RAFAEL URIBE URIBE,22,225,64,8,1,0,298,no
24,I.E. RAFAEL URIBE URIBE,23,211,61,7,2,0,281,no
24,I.E. RAFAEL URIBE URIBE,24,100,125,13,4,0,242,no
24,I.E. RAFAEL URIBE URIBE,25,145,115,12,5,0,277,no
24,I.E. RAFAEL URIBE URIBE,26,90,78,12,1,0,181,no
24,SEC.ESC.RAFAEL URIBE URIBE,1,263,49,7,3,0,322,no
24,SEC.ESC.RAFAEL URIBE URIBE,2,223,55,8,2,0,288,no
24,SEC.ESC.RAFAEL URIBE URIBE,3,119,97,13,0,0,231,no
24,SEC.ESC.RAFAEL URIBE URIBE,4,105,128,14,2,0,249,no
24,SEC.ESC.RAFAEL URIBE URIBE,5,157,97,9,4,0,267,no
24,SEC.ESC.RAFAEL URIBE URIBE,6,170,60,13,0,0,243,no
24,SEC.ESC.RAFAEL URIBE URIBE,7,126,77,10,4,0,217,no
24,SEC.ESC.RAFAEL URIBE URIBE,8,122,92,18,3,0,235,no
24,SEC.ESC.RAFAEL URIBE URIBE,9,164,97,10,0,0,271,no
24,SEC.ESC.RAFAEL URIBE URIBE,10,119,131,15,1,1,267,no
24,SEC.ESC.RAFAEL URIBE URIBE,11,89,74,7,0,0,170,no
24,SEC. ESC. PEDRO DE CASTRO,1,225,31,2,0,0,258,no
24,SEC. ESC. PEDRO DE CASTRO,2,237,61,8,0,0,306,no
24,SEC. ESC. PEDRO DE CASTRO,3,264,39,5,0,1,309,no
24,SEC. ESC. PEDRO DE CASTRO,4,240,61,6,1,0,308,no
24,SEC. ESC. PEDRO DE CASTRO,5,221,11,5,1,1,239,no
24,SEC. ESC. PEDRO DE CASTRO,6,243,23,6,2,0,274,no
24,SEC. ESC. PEDRO DE CASTRO,7,266,34,3,1,0,304,no
24,SEC. ESC. PEDRO DE CASTRO,8,250,46,9,5,0,310,no
24,SEC. ESC. PEDRO DE CASTRO,9,266,25,4,2,0,297,no
24,SEC. ESC. PEDRO DE CASTRO,10,287,32,0,1,0,320,no
24,SEC. ESC. PEDRO DE CASTRO,11,287,25,6,2,0,320,no
24,SEC. ESC. PEDRO DE CASTRO,12,239,57,11,0,0,307,no
24,SEC. ESC. PEDRO DE CASTRO,13,257,54,7,3,0,321,no
24,SEC. ESC. PEDRO DE CASTRO,14,254,48,4,1,0,307,no
24,SEC. ESC. PEDRO DE CASTRO,15,263,40,13,3,0,319,no
24,SEC. ESC. PEDRO DE CASTRO,16,254,44,10,0,0,308,no
24,SEC. ESC. PEDRO DE CASTRO,17,250,43,12,2,0,307,no
24,SEC. ESC. PEDRO DE CASTRO,18,253,49,6,2,0,310,no
24,SEC. ESC. PEDRO DE CASTRO,19,265,32,7,2,0,306,no
24,SEC. ESC. PEDRO DE CASTRO,20,219,60,15,1,0,295,no
24,SEC. ESC. PEDRO DE CASTRO,21,267,43,10,0,0,320,no
24,SEC. ESC. PEDRO DE CASTRO,22,252,44,8,0,0,304,no
24,SEC. ESC. PEDRO DE CASTRO,23,209,73,12,1,0,295,no
24,SEC. ESC. PEDRO DE CASTRO,24,243,57,6,2,0,308,no
24,SEC. ESC. PEDRO DE CASTRO,25,235,47,6,1,0,289,no
24,SEC. ESC. PEDRO DE CASTRO,26,236,46,8,2,1,293,no
24,SEC. ESC. PEDRO DE CASTRO,27,243,52,9,1,0,305,no
24,SEC. ESC. PEDRO DE CASTRO,28,173,76,14,2,0,265,no
24,SEC. ESC. PEDRO DE CASTRO,29,125,119,12,3,2,261,no
24,SEC. ESC. PEDRO DE CASTRO,30,168,105,15,4,0,292,no
24,SEC. ESC. PEDRO DE CASTRO,31,157,75,9,1,1,243,no
24,SEC. ESC. PEDRO DE CASTRO,32,154,101,10,1,0,266,no
24,SEC. ESC. PEDRO DE CASTRO,33,142,99,10,0,0,251,no
24,SEC. ESC. PEDRO DE CASTRO,34,141,111,7,4,0,263,no
24,SEC. ESC. PEDRO DE CASTRO,35,108,94,8,3,0,213,no
24,I.E.FRANCISCO ANTONIO ZEA,1,283,57,3,1,0,344,no
24,I.E.FRANCISCO ANTONIO ZEA,2,292,38,7,0,0,337,no
24,I.E.FRANCISCO ANTONIO ZEA,3,293,46,7,0,0,346,no
24,I.E.FRANCISCO ANTONIO ZEA,4,259,64,12,1,0,336,no
24,I.E.FRANCISCO ANTONIO ZEA,5,275,55,4,2,0,336,no
24,I.E.FRANCISCO ANTONIO ZEA,6,185,107,15,0,0,307,no
24,I.E.FRANCISCO ANTONIO ZEA,7,126,137,10,4,0,277,no
24,I.E.FRANCISCO ANTONIO ZEA,8,161,148,13,1,0,323,no
24,I.E.FRANCISCO ANTONIO ZEA,9,157,117,17,0,0,291,no
24,I.E.FRANCISCO ANTONIO ZEA,10,140,131,16,1,0,288,no
24,I.E.FRANCISCO ANTONIO ZEA,11,21,26,0,0,0,47,no
24,I.E. AMERICA,1,253,53,7,2,0,315,no
24,I.E. AMERICA,2,253,69,10,3,0,335,no
24,I.E. AMERICA,3,254,73,16,0,0,343,no
24,I.E. AMERICA,4,122,136,9,2,0,269,no
24,I.E. AMERICA,5,118,157,7,3,0,285,no
24,I.E. AMERICA,6,119,145,12,3,0,279,no
24,I.E. AMERICA,7,38,60,6,0,0,104,no
24,I.E.SAMUEL BARRIENTOS,1,233,76,7,3,0,319,no
24,I.E.SAMUEL BARRIENTOS,2,235,84,3,2,0,324,no
24,I.E.SAMUEL BARRIENTOS,3,76,159,10,4,0,249,no
24,I.E.SAMUEL BARRIENTOS,4,106,182,14,3,0,305,no
24,I.E.SAMUEL BARRIENTOS,5,51,106,8,2,0,167,no
24,LICEO SALAZAR Y HERRERA,1,263,74,5,1,0,343,no
24,LICEO SALAZAR Y HERRERA,2,273,58,5,2,0,338,no
24,LICEO SALAZAR Y HERRERA,3,271,56,14,3,0,344,no
24,LICEO SALAZAR Y HERRERA,4,292,61,6,2,0,361,no
24,LICEO SALAZAR Y HERRERA,5,248,96,13,0,0,357,no
24,LICEO SALAZAR Y HERRERA,6,257,81,5,2,0,345,no
24,LICEO SALAZAR Y HERRERA,7,118,167,16,3,0,304,no
24,LICEO SALAZAR Y HERRERA,8,134,153,17,0,0,304,no
24,LICEO SALAZAR Y HERRERA,9,141,170,16,6,0,333,no
24,LICEO SALAZAR Y HERRERA,10,150,172,16,1,0,339,no
24,LICEO SALAZAR Y HERRERA,11,156,152,4,2,0,314,no
24,LICEO SALAZAR Y HERRERA,12,157,145,17,1,0,320,no
24,LICEO SALAZAR Y HERRERA,13,22,20,6,0,0,48,no
25,I.E BLANQUIZAL,1,163,87,5,2,1,258,no
25,I.E BLANQUIZAL,2,152,72,12,3,1,242,no
25,I.E BLANQUIZAL,3,171,68,8,6,0,253,no
25,I.E BLANQUIZAL,4,152,78,11,3,1,245,no
25,I.E BLANQUIZAL,5,133,98,10,4,0,245,no
25,I.E BLANQUIZAL,6,42,106,10,5,0,163,no
25,I.E BLANQUIZAL,7,28 ,106,14,5,0,153,no
25,I.E BLANQUIZAL,8,66,88,5,1,0,160,no
25,I.E BLANQUIZAL,9,67 ,98, 11,4,0,180,no
25,I.E BLANQUIZAL,10,83,105,8,9,0,205,no
25,I.E BLANQUIZAL,11,87,98,11,6,0,202,no
25,I.E BLANQUIZAL,12,43,97 ,8,0,0,148,no
25,I.E BLANQUIZAL,13,57,104,8,8,0,177,no
25,I.E BLANQUIZAL,14,45,100,4,1,0,150,no
25,I.E BLANQUIZAL,15,11,25,2,1,0,39,no
25,SEC. ESC. REPUBLICA DE PANAMA,1,195,45,1,2,1,244,no
25,SEC. ESC. REPUBLICA DE PANAMA,2,179,48,7,3,1,238,no
25,SEC. ESC. REPUBLICA DE PANAMA,3,181,49,6,6,0,242,no
25,SEC. ESC. REPUBLICA DE PANAMA,4,199,41,5,5,1,251,no
25,SEC. ESC. REPUBLICA DE PANAMA,5,210,35,10,4,0,259,no
25,SEC. ESC. REPUBLICA DE PANAMA,6,197,51,8,4,1,261,no
25,SEC. ESC. REPUBLICA DE PANAMA,7,211,58,9,5,1,284,no
25,SEC. ESC. REPUBLICA DE PANAMA,8,183,61,18,5,0,267,no
25,SEC. ESC. REPUBLICA DE PANAMA,9,214,60,6,7,0,287,no
25,SEC. ESC. REPUBLICA DE PANAMA,10,199,63,6,6,0,274,no
25,SEC. ESC. REPUBLICA DE PANAMA,11,199,61,4,3,0,267,no
25,SEC. ESC. REPUBLICA DE PANAMA,12,148,99,5,4,0,257,no
25,SEC. ESC. REPUBLICA DE PANAMA,13,113,120,10,8,0,251,no
25,SEC. ESC. REPUBLICA DE PANAMA,14,133,107,9,4,0,253,no
25,SEC. ESC. REPUBLICA DE PANAMA,15,118,97,8,3,0,226,no
25,SEC. ESC. REPUBLICA DE PANAMA,16,59,93,7,2,0,161,no
25,I.E JUAN XXIII,1,209,67,6,7,0,289,no
25,I.E JUAN XXIII,2,223,74,8,5,0,310,no
25,I.E JUAN XXIII,3,197,90,13,4,1,305,no
25,I.E JUAN XXIII,4,63,128,9,2,0,202,no
25,I.E JUAN XXIII,5,48,132,7,0,0,187,no
25,I.E JUAN XXIII,6,63,117,3,3,0,186,no 
25,I.E JUAN XXIII,7,89,134,9,5,1,238,no 
25,I.E JUAN XXIII,8,106,145,11,3,0,265,no 
25,I.E JUAN XXIII,9,109,135,12,3,0,259,no 
25,I.E JUAN XXIII,10,45,133,12,6,0,196,no 
25,I.E JUAN XXIII,11,6,26,2,0,0,34,no 
25,SEC. ESC. MONSEÑOR PPERDOMO,1,193,36,2,2,0,233,no 
25,SEC. ESC. MONSEÑOR PPERDOMO,2,181,62,4,1,0,248,no 
25,SEC. ESC. MONSEÑOR PPERDOMO,3,233,46,2,2,0,283,no 
25,SEC. ESC. MONSEÑOR PPERDOMO,4,186,70,1,2,0,262,no 
25,SEC. ESC. MONSEÑOR PPERDOMO,5,183,35,0,0,0,218,no 
25,SEC. ESC. MONSEÑOR PPERDOMO,6,210,25,2,0,0,237,no 
25,SEC. ESC. MONSEÑOR PPERDOMO,7,218,29,9,2,0,258,no 
25,SEC. ESC. MONSEÑOR PPERDOMO,8,215,52,8,2,0,277,no 
25,SEC. ESC. MONSEÑOR PPERDOMO,9,219,39,8,1,1,268,no 
25,SEC. ESC. MONSEÑOR PPERDOMO,10,237,28,2,2,0,269,no 
25,SEC. ESC. MONSEÑOR PPERDOMO,11,190,66,11,4,0,271,no 
25,SEC. ESC. MONSEÑOR PPERDOMO,12,215,49,9,2,0,275,no 
25,SEC. ESC. MONSEÑOR PPERDOMO,13,228,50,4,4,0,286,no 
25,SEC. ESC. MONSEÑOR PPERDOMO,14,221,49,13,1,0,284,no 
25,SEC. ESC. MONSEÑOR PPERDOMO,15,212,51,14,5,0,282,no 
25,SEC. ESC. MONSEÑOR PPERDOMO,16,205,59,13,3,0,280,no 
25,SEC. ESC. MONSEÑOR PPERDOMO,17,211,46,12,6,0,275,no 
25,SEC. ESC. MONSEÑOR PPERDOMO,18,213,56,6,2,0,277,no 
25,SEC. ESC. MONSEÑOR PPERDOMO,19,207,60,9,4,0,280,no 
25,SEC. ESC. MONSEÑOR PPERDOMO,20,194,53,14,7,0,268,no 
25,SEC. ESC. MONSEÑOR PPERDOMO,21,187,69,10,4,1,271,no 
25,SEC. ESC. MONSEÑOR PPERDOMO,22,216,58,10,3,0,287,no 
25,SEC. ESC. MONSEÑOR PPERDOMO,23,174,85,10,5,1,275,no 
25,SEC. ESC. MONSEÑOR PPERDOMO,24,87,127,10,5,1,230,no 
25,SEC. ESC. MONSEÑOR PPERDOMO,25,103,135,16,4,0,258,no 
25,SEC. ESC. MONSEÑOR PPERDOMO,26,115,116,11,4,0,246,no 
25,SEC. ESC. MONSEÑOR PPERDOMO,27,90,123,11,2,0,226,no 
25,SEC. ESC. MONSEÑOR PPERDOMO,28,89,146,13,4,0,252,no
25,SEC. ESC. MONSEÑOR PPERDOMO,29,93,124,11,3,0,231,n0 
25,SEC. ESC. MONSEÑOR PPERDOMO,30,21,38,2,1,0,62,no
25,SEC. ESC. PPIO XII,1,195,72,3,6,0,276,no 
25,SEC. ESC. PPIO XII,2,214,60,8,4,0,286,no 
25,SEC. ESC. PPIO XII,3,218,63,6,3,0,290,no 
25,SEC. ESC. PPIO XII,4,196,73,13,12,0,294,no 
25,SEC. ESC. PPIO XII,5,204,71,5,1,0,281,no 
25,SEC. ESC. PPIO XII,6,209,50,4,4,1,268,no 
25,SEC. ESC. PPIO XII,7,196,76,8,3,0,283,no 
25,SEC. ESC. PPIO XII,8,222,44,8,3,0,277,no
25,SEC. ESC. PPIO XII,9,218,48,5,1,0,272,no 
25,SEC. ESC. PPIO XII,10,203,62,10,1,0,273,no 
25,SEC. ESC. PPIO XII,11,179,72,7,2,0,260,no 
25,SEC. ESC. PPIO XII,12,128,95,7,3,0,233,no 
25,SEC. ESC. PPIO XII,13,97,114,12,4,0,227,no 
25,SEC. ESC. PPIO XII,14,112,104,16,3,0,234,no
25,SEC. ESC. PPIO XII,15,117,143,9,1,0,270no
25,SEC. ESC. PPIO XII,16,119,114,7,6,0,246,no
25,SEC. ESC. PPIO XII,17,122,97,11,7,0,237,no
25,SEC. ESC. PPIO XII,18,121,89,15,7,0,232,no
25,SEC. ESC. PPIO XII,19,105,83,6,6,0,200,no
25,SEC. ESC. PPIO XII,20,96,110,15,10,0,231,no
25,SEC. ESC. PPIO XII,21,93,132,8,2,0,235,no
25,SEC. ESC. PPIO XII,22,78,132,5,4,0,219,no
25,SEC. ESC. PPIO XII,23,68,108,11,3,0,190,no
25,I.E STELLA VELEZ LONDOÑO,1,180,87,8,5,1,281,no
25,I.E STELLA VELEZ LONDOÑO,2,107,111,5,10,0,234,no 
25,I.E STELLA VELEZ LONDOÑO,3,65,136,16,1,0,218,no
25,I.E STELLA VELEZ LONDOÑO,4,63,106,3,3,0,175,no
25,I.E STELLA VELEZ LONDOÑO,5,9,20,1,1,0,31,no
25,SEC. ESC. JUAN DE DIOS ARANZAZU,1,172,123,10,8,0,313,no  
25,SEC. ESC. JUAN DE DIOS ARANZAZU,2,51,82,5,1,0,139,no
26,I.E. LA INDEPENDENCIA,1,171,40,1,1,1,214,no
26,I.E. LA INDEPENDENCIA,2,165,54,7,10,0,236,no
26,I.E. LA INDEPENDENCIA,3,180,68,4,2,0,254,no
26,I.E. LA INDEPENDENCIA,4,172,50,2,1,1,226,no
26,I.E. LA INDEPENDENCIA,5,183,39,4,5,0,231,no
26,I.E. LA INDEPENDENCIA,6,161,55,3,8,2,229,no
26,I.E. LA INDEPENDENCIA,7,172,51,9,9,0,241,no
26,I.E. LA INDEPENDENCIA,8,190,43,4,5,1,243,no
26,I.E. LA INDEPENDENCIA,9,169,63,9,10,2,253,no
26,I.E. LA INDEPENDENCIA,10,192,62,7,3,1,265,no
26,I.E. LA INDEPENDENCIA,11,190,59,5,4,0,258,no
26,I.E. LA INDEPENDENCIA,12,164,69,17,14,0,264,no
26,I.E. LA INDEPENDENCIA,13,188,56,11,8,1,265,no
26,I.E. LA INDEPENDENCIA,14,160,84,11,12,0,267,no
26,I.E. LA INDEPENDENCIA,15,176,72,18,7,1,266,no
26,I.E. LA INDEPENDENCIA,16,153,91,14,7,0,265,no
26,I.E. LA INDEPENDENCIA,17,172,62,9,3,2,248,no
26,I.E. LA INDEPENDENCIA,18,195,56,2,3,0,256,no
26,I.E. LA INDEPENDENCIA,19,174,62,4,4,1,245,no
26,I.E. LA INDEPENDENCIA,20,214,56,2,3,1,276,si
26,I.E. LA INDEPENDENCIA,21,188,41,8,5,1,243,no
26,I.E. LA INDEPENDENCIA,22,158,70,2,5,0,235,no
26,I.E. LA INDEPENDENCIA,23,75,110,9,2,0,196,no
26,I.E. LA INDEPENDENCIA,24,38,93,7,5,1,144,no
26,I.E. LA INDEPENDENCIA,25,90,76,8,8,0,182,no
26,I.E. LA INDEPENDENCIA,26,72,87,13,4,1,177,no
26,I.E. LA INDEPENDENCIA,27,81,105,10,6,0,202,no,
26,I.E. LA INDEPENDENCIA,28,99,105,11,10,0,225,no
26,I.E. LA INDEPENDENCIA,29,117,69,11,3,0,200,no
26,I.E. LA INDEPENDENCIA,30,101,85,9,4,0,199,no
26,I.E. LA INDEPENDENCIA,31,101,90,10,8,0,209,no
26,I.E. LA INDEPENDENCIA,32,85,86,15,1,0,187,no
26,I.E. LA INDEPENDENCIA,33,91,103,9,7,1,211,no
26,I.E. LA INDEPENDENCIA,34,71,115,11,7,0,204,no
26,I.E. LA INDEPENDENCIA,35,58,138,6,3,0,205,no
26,I.E. LA INDEPENDENCIA,36,59,127,11,6,0,203,no
26,I.E. LA INDEPENDENCIA,37,52,113,9,5,0,179,no
26,I.E. LA INDEPENDENCIA,38,12,14,2,0,0,28,no
26,SEC.ESC. EL SOCORRO,1,214,48,2,1,2,267,no
26,SEC.ESC. EL SOCORRO,2,191,69,5,4,0,269,no
26,SEC.ESC. EL SOCORRO,3,229,45,1,3,0,278,no,
26,SEC.ESC. EL SOCORRO,4,207,57,6,5,0,275,no,
26,SEC.ESC. EL SOCORRO,5,215,60,3,5,0,283,no
26,SEC.ESC. EL SOCORRO,6,218,52,9,5,1,285,no
26,SEC.ESC. EL SOCORRO,7,203,57,12,9,0,281,no,
26,SEC.ESC. EL SOCORRO,8,234,45,14,10,0,303,si
26,SEC.ESC. EL SOCORRO,9,187,73,14,16,0,290,no
26,SEC.ESC. EL SOCORRO,10,221,62,4,2,0,289,no
26,SEC.ESC. EL SOCORRO,11,204,69,4,6,1,284,no
26,SEC.ESC. EL SOCORRO,12,221,60,11,8,1,301,no
26,SEC.ESC. EL SOCORRO,13,182,87,4,5,0,278,no
26,SEC.ESC. EL SOCORRO,14,52,146,13,5,0,216,no
26,SEC.ESC. EL SOCORRO,15,59,126,9,2,0,196,no
26,SEC.ESC. EL SOCORRO,16,76,98,10,5,0,192,no
26,SEC.ESC. EL SOCORRO,17,101,89,9,7,0,206,no
26,SEC.ESC. EL SOCORRO,18,85,130,16,4,0,235,no
26,SEC.ESC. EL SOCORRO,19,128,141,8,8,0,285,no
26,SEC.ESC. EL SOCORRO,20,95,124,7,3,0,229,no
26,SEC.ESC. EL SOCORRO,21,99,83,11,7,1,201,no
26,SEC.ESC. EL SOCORRO,22,75,99,10,2,0,186,no
26,SEC.ESC. EL SOCORRO,23,96,96,9,9,0,210,no
26,SEC.ESC. EL SOCORRO,24,87,101,7,5,0,200,no
26,SEC.ESC. EL SOCORRO,25,90,123,13,6,0,232,no
26,SEC.ESC. EL SOCORRO,26,71,143,6,5,0,225,no
26,SEC.ESC. EL SOCORRO,27,48,113,5,2,0,168,no
26,SEC.ESC. MIXTA BETANIA,1,161,41,2,6,0,210,no
26,SEC.ESC. MIXTA BETANIA,2,175,54,4,2,1,237,no
26,SEC.ESC. MIXTA BETANIA,3,173,33,4,3,0,213,no
26,SEC.ESC. MIXTA BETANIA,4,190,49,10,6,0,255,no
26,SEC.ESC. MIXTA BETANIA,5,193,44,5,5,2,249,no
26,SEC.ESC. MIXTA BETANIA,6,206,37,5,7,0,255,no
26,SEC.ESC. MIXTA BETANIA,7,171,55,8,11,1,246,no
26,SEC.ESC. MIXTA BETANIA,8,208,51,8,7,0,274,no
26,SEC.ESC. MIXTA BETANIA,9,175,47,19,19,2,262,no
26,SEC.ESC. MIXTA BETANIA,10,170,59,10,6,2,247,no
26,SEC.ESC. MIXTA BETANIA,11,197,39,8,4,2,250,no
26,SEC.ESC. MIXTA BETANIA,12,210,46,6,1,0,263,no
26,SEC.ESC. MIXTA BETANIA,13,183,64,4,4,0,255,no
26,SEC.ESC. MIXTA BETANIA,14,113,97,13,4,0,227,no
26,SEC.ESC. MIXTA BETANIA,15,59,105,9,3,0,176,no
26,SEC.ESC. MIXTA BETANIA,16,95,75,8,8,0,186,no
26,SEC.ESC. MIXTA BETANIA,17,95,113,5,3,0,216,no
26,SEC.ESC. MIXTA BETANIA,18,146,110,17,7,0,280,no
26,SEC.ESC. MIXTA BETANIA,19,115,84,8,8,0,215,no
26,SEC.ESC. MIXTA BETANIA,20,97,82,7,7,0,193,no
26,SEC.ESC. MIXTA BETANIA,21,113,102,10,9,0,234,no
26,SEC.ESC. MIXTA BETANIA,22,82,103,12,10,0,207,no
26,SEC.ESC. MIXTA BETANIA,23,87,101,12,7,0,207,no
26,SEC.ESC. MIXTA BETANIA,24,77,75,8,4,1,165,no
26,I.E. EL CORAZON,1,210,63,4,4,0,281,no
26,I.E. EL CORAZON,2,215,54,11,13,0,293,no
26,I.E. EL CORAZON,3,162,85,8,7,1,263,no
26,I.E. EL CORAZON,4,49,119,6,3,0,177,no
26,I.E. EL CORAZON,5,58,98,14,6,0,176,no
26,I.E. EL CORAZON,6,111,129,10,5,0,255,no
26,I.E. EL CORAZON,7,71,106,15,10,0,202,no
26,I.E. EDUARDO SANTOS,1,220,61,6,5,1,293,no
26,I.E. EDUARDO SANTOS,2,207,63,12,7,1,290,no
26,I.E. EDUARDO SANTOS,3,223,82,10,4,1,320,no
26,I.E. EDUARDO SANTOS,4,91,129,3,6,0,229,no
26,I.E. EDUARDO SANTOS,5,33,142,8,2,1,186,no
26,I.E. EDUARDO SANTOS,6,94,142,13,11,0,260,no
26,I.E. EDUARDO SANTOS,7,114,142,16,10,0,282,no
26,I.E. EDUARDO SANTOS,8,52,126,11,6,0,195,no
26,I.E. CARLOS VIECO,1,217,76,4,0,0,297,no
26,I.E. CARLOS VIECO,2,214,65,4,5,1,289,no
26,I.E. CARLOS VIECO,3,220,64,7,3,0,294,no
26,I.E. CARLOS VIECO,4,222,86,8,3,0,319,no
26,I.E. CARLOS VIECO,5,222,84,9,1,0,316,no
26,I.E. CARLOS VIECO,6,168,93,10,3,0,274,no
26,I.E. CARLOS VIECO,7,58,157,7,0,0,222,no
26,I.E. CARLOS VIECO,8,58,141,11,2,0,212,no
26,I.E. CARLOS VIECO,9,56,131,12,4,0,203,no
26,I.E. CARLOS VIECO,10,94,164,7,3,0,268,no
26,I.E. CARLOS VIECO,11,110,164,12,4,1,291,no
26,I.E. CARLOS VIECO,12,108,151,11,7,0,277,no
26,I.E. CARLOS VIECO,13,107,157,10,4,0,278,no
26,I.E. CARLOS VIECO,14,66,146,7,3,0,222,no
26,I.E. CARLOS VIECO,15,22,50,3,3,0,78,no
26,SEDE AMOR AL NIÑO,1,205,100,11,5,0,321,no
26,SEDE AMOR AL NIÑO,2,210,82,11,6,1,310,no
26,SEDE AMOR AL NIÑO,3,44,135,6,2,0,187,no
26,SEDE AMOR AL NIÑO,4,45,151,5,4,0,205,no
26,SEDE AMOR AL NIÑO,5,36,131,6,3,0,176,no
26,SEDE AMOR AL NIÑO,6,71,124,7,7,1,210,no
26,SEDE AMOR AL NIÑO,7,80,102,6,3,1,192,no









